"x","y","order","group","pathGroup"
0.616666666666667,0.866520913641333,87,"Q","Q.2"
0.583333333333333,0.878027731430872,88,"Q","Q.2"
0.529166666666667,0.887233185662505,89,"Q","Q.2"
0.477083333333333,0.887233185662505,90,"Q","Q.2"
0.439583333333333,0.882630458546689,91,"Q","Q.2"
0.404166666666667,0.873425004315057,92,"Q","Q.2"
0.36875,0.859616822967608,93,"Q","Q.2"
0.3375,0.841205914504343,94,"Q","Q.2"
0.30625,0.815890915367355,95,"Q","Q.2"
0.272916666666667,0.779069098440826,96,"Q","Q.2"
0.252083333333333,0.746850008630113,97,"Q","Q.2"
0.235416666666667,0.712329555261492,98,"Q","Q.2"
0.21875,0.661699556987515,99,"Q","Q.2"
0.210416666666667,0.624877740060986,100,"Q","Q.2"
0.202083333333333,0.562740923997468,101,"Q","Q.2"
0.202083333333333,0.532823197744664,102,"Q","Q.2"
0.2,0.530521834186756,103,"Q","Q.2"
0.08125,0.53742592486048,104,"Q","Q.1"
0.18125,1,1,"R","R.1"
0.602083333333333,1,2,"R","R.1"
0.64375,0.995145631067961,3,"R","R.1"
0.685416666666667,0.985436893203884,4,"R","R.1"
0.73125,0.966019417475728,5,"R","R.1"
0.76875,0.939320388349515,6,"R","R.1"
0.8,0.905339805825243,7,"R","R.1"
0.814583333333333,0.881067961165049,8,"R","R.1"
0.829166666666667,0.847087378640777,9,"R","R.1"
0.839583333333333,0.808252427184466,10,"R","R.1"
0.845833333333333,0.759708737864078,11,"R","R.1"
0.845833333333333,0.703883495145631,12,"R","R.1"
0.841666666666667,0.66504854368932,13,"R","R.1"
0.829166666666667,0.616504854368932,14,"R","R.1"
0.80625,0.570388349514563,15,"R","R.1"
0.7625,0.519417475728155,16,"R","R.1"
0.725,0.492718446601942,17,"R","R.1"
0.777083333333333,0.456310679611651,18,"R","R.1"
0.802083333333333,0.427184466019417,19,"R","R.1"
0.81875,0.388349514563107,20,"R","R.1"
0.829166666666667,0.320388349514563,21,"R","R.1"
0.833333333333333,0.145631067961165,22,"R","R.1"
0.839583333333333,0.087378640776699,23,"R","R.1"
0.847916666666667,0.058252427184466,24,"R","R.1"
0.858333333333333,0.0388349514563107,25,"R","R.1"
0.879166666666667,0.0194174757281553,26,"R","R.1"
0.879166666666667,0,27,"R","R.1"
0.733333333333333,0.00242718446601942,28,"R","R.1"
0.727083333333333,0.029126213592233,29,"R","R.1"
0.722916666666667,0.0800970873786408,30,"R","R.1"
0.722916666666667,0.138349514563107,31,"R","R.1"
0.714583333333333,0.310679611650485,32,"R","R.1"
0.7,0.361650485436893,33,"R","R.1"
0.691666666666667,0.37621359223301,34,"R","R.1"
0.658333333333333,0.410194174757282,35,"R","R.1"
0.620833333333333,0.424757281553398,36,"R","R.1"
0.5875,0.429611650485437,37,"R","R.1"
0.3,0.429611650485437,38,"R","R.1"
0.297916666666667,0,39,"R","R.1"
0.18125,0,40,"R","R.1"
0.18125,0.997572815533981,41,"R","R.1"
0.18125,1,42,"R","R.1"
0.297916666666667,0.881067961165049,43,"R","R.2"
0.3,0.54126213592233,44,"R","R.2"
0.58125,0.54126213592233,45,"R","R.2"
0.64375,0.555825242718447,46,"R","R.2"
0.685416666666667,0.58252427184466,47,"R","R.2"
0.708333333333333,0.614077669902913,48,"R","R.2"
0.720833333333333,0.648058252427185,49,"R","R.2"
0.727083333333333,0.689320388349515,50,"R","R.2"
0.727083333333333,0.740291262135922,51,"R","R.2"
0.722916666666667,0.771844660194175,52,"R","R.2"
0.70625,0.817961165048544,53,"R","R.2"
0.672916666666667,0.856796116504854,54,"R","R.2"
0.641666666666667,0.87378640776699,55,"R","R.2"
0.595833333333333,0.883495145631068,56,"R","R.2"
0.3,0.883495145631068,57,"R","R.2"
0.297916666666667,0.881067961165049,58,"R","R.2"
0.18125,1,59,"R","R.1"
0.16875,0.331797235023041,1,"S","S.1"
0.277083333333333,0.331797235023041,2,"S","S.1"
0.279166666666667,0.299539170506912,3,"S","S.1"
0.2875,0.255760368663594,4,"S","S.1"
0.30625,0.207373271889401,5,"S","S.1"
0.320833333333333,0.184331797235023,6,"S","S.1"
0.345833333333333,0.15668202764977,7,"S","S.1"
0.366666666666667,0.140552995391705,8,"S","S.1"
0.402083333333333,0.122119815668203,9,"S","S.1"
0.433333333333333,0.112903225806452,10,"S","S.1"
0.479166666666667,0.105990783410138,11,"S","S.1"
0.533333333333333,0.105990783410138,12,"S","S.1"
0.579166666666667,0.112903225806452,13,"S","S.1"
0.610416666666667,0.122119815668203,14,"S","S.1"
0.641666666666667,0.135944700460829,15,"S","S.1"
0.66875,0.154377880184332,16,"S","S.1"
0.691666666666667,0.17741935483871,17,"S","S.1"
0.70625,0.200460829493088,18,"S","S.1"
0.716666666666667,0.230414746543779,19,"S","S.1"
0.720833333333333,0.255760368663594,20,"S","S.1"
0.71875,0.311059907834101,21,"S","S.1"
0.704166666666667,0.354838709677419,22,"S","S.1"
0.679166666666667,0.384792626728111,23,"S","S.1"
0.6375,0.410138248847926,24,"S","S.1"
0.583333333333333,0.430875576036866,25,"S","S.1"
0.372916666666667,0.486175115207373,26,"S","S.1"
0.314583333333333,0.509216589861751,27,"S","S.1"
0.285416666666667,0.525345622119816,28,"S","S.1"
0.252083333333333,0.552995391705069,29,"S","S.1"
0.233333333333333,0.576036866359447,30,"S","S.1"
0.216666666666667,0.605990783410138,31,"S","S.1"
0.202083333333333,0.654377880184332,32,"S","S.1"
0.197916666666667,0.684331797235023,33,"S","S.1"
0.197916666666667,0.735023041474654,34,"S","S.1"
0.208333333333333,0.799539170506912,35,"S","S.1"
0.21875,0.831797235023041,36,"S","S.1"
0.235416666666667,0.866359447004608,37,"S","S.1"
0.275,0.919354838709677,38,"S","S.1"
0.327083333333333,0.960829493087558,39,"S","S.1"
0.385416666666667,0.986175115207373,40,"S","S.1"
0.4625,1,41,"S","S.1"
0.527083333333333,1,42,"S","S.1"
0.577083333333333,0.993087557603687,43,"S","S.1"
0.633333333333333,0.976958525345622,44,"S","S.1"
0.691666666666667,0.947004608294931,45,"S","S.1"
0.733333333333333,0.914746543778802,46,"S","S.1"
0.766666666666667,0.873271889400922,47,"S","S.1"
0.789583333333333,0.824884792626728,48,"S","S.1"
0.804166666666667,0.767281105990783,49,"S","S.1"
0.808333333333333,0.69815668202765,50,"S","S.1"
0.7,0.69815668202765,51,"S","S.1"
0.69375,0.741935483870968,52,"S","S.1"
0.683333333333333,0.778801843317972,53,"S","S.1"
0.666666666666667,0.813364055299539,54,"S","S.1"
0.633333333333333,0.850230414746544,55,"S","S.1"
0.60625,0.868663594470046,56,"S","S.1"
0.5625,0.884792626728111,57,"S","S.1"
0.51875,0.891705069124424,58,"S","S.1"
0.464583333333333,0.891705069124424,59,"S","S.1"
0.420833333333333,0.884792626728111,60,"S","S.1"
0.39375,0.875576036866359,61,"S","S.1"
0.360416666666667,0.854838709677419,62,"S","S.1"
0.3375,0.829493087557604,63,"S","S.1"
0.31875,0.797235023041475,64,"S","S.1"
0.308333333333333,0.762672811059908,65,"S","S.1"
0.30625,0.714285714285714,66,"S","S.1"
0.3125,0.684331797235023,67,"S","S.1"
0.325,0.658986175115207,68,"S","S.1"
0.345833333333333,0.63594470046083,69,"S","S.1"
0.38125,0.615207373271889,70,"S","S.1"
0.470833333333333,0.585253456221198,71,"S","S.1"
0.65,0.539170506912442,72,"S","S.1"
0.683333333333333,0.527649769585253,73,"S","S.1"
0.733333333333333,0.502304147465438,74,"S","S.1"
0.760416666666667,0.481566820276498,75,"S","S.1"
0.789583333333333,0.449308755760369,76,"S","S.1"
0.804166666666667,0.426267281105991,77,"S","S.1"
0.822916666666667,0.380184331797235,78,"S","S.1"
0.833333333333333,0.320276497695853,79,"S","S.1"
0.83125,0.241935483870968,80,"S","S.1"
0.820833333333333,0.188940092165899,81,"S","S.1"
0.79375,0.129032258064516,82,"S","S.1"
0.775,0.1036866359447,83,"S","S.1"
0.754166666666667,0.0829493087557604,84,"S","S.1"
0.689583333333333,0.0414746543778802,85,"S","S.1"
0.616666666666667,0.0138248847926267,86,"S","S.1"
0.533333333333333,0,87,"S","S.1"
0.464583333333333,0,88,"S","S.1"
0.391666666666667,0.0115207373271889,89,"S","S.1"
0.329166666666667,0.0345622119815668,90,"S","S.1"
0.279166666666667,0.0668202764976959,91,"S","S.1"
0.235416666666667,0.110599078341014,92,"S","S.1"
0.210416666666667,0.147465437788018,93,"S","S.1"
0.1875,0.19815668202765,94,"S","S.1"
0.172916666666667,0.258064516129032,95,"S","S.1"
0.16875,0.329493087557604,96,"S","S.1"
0.16875,0.331797235023041,97,"S","S.1"
0.154166666666667,1,1,"T","T.1"
0.85,1,2,"T","T.1"
0.85,0.883495145631068,3,"T","T.1"
0.560416666666667,0.881067961165049,4,"T","T.1"
0.560416666666667,0,5,"T","T.1"
0.44375,0,6,"T","T.1"
0.44375,0.881067961165049,7,"T","T.1"
0.154166666666667,0.883495145631068,8,"T","T.1"
0.154166666666667,0.997572815533981,9,"T","T.1"
0.154166666666667,1,10,"T","T.1"
0.170833333333333,1,1,"U","U.1"
0.2875,1,2,"U","U.1"
0.2875,0.364066193853428,3,"U","U.1"
0.291666666666667,0.32387706855792,4,"U","U.1"
0.304166666666667,0.267139479905437,5,"U","U.1"
0.33125,0.205673758865248,6,"U","U.1"
0.34375,0.186761229314421,7,"U","U.1"
0.372916666666667,0.156028368794326,8,"U","U.1"
0.410416666666667,0.132387706855792,9,"U","U.1"
0.445833333333333,0.120567375886525,10,"U","U.1"
0.475,0.115839243498818,11,"U","U.1"
0.545833333333333,0.118203309692671,12,"U","U.1"
0.579166666666667,0.125295508274232,13,"U","U.1"
0.610416666666667,0.137115839243499,14,"U","U.1"
0.658333333333333,0.170212765957447,15,"U","U.1"
0.691666666666667,0.212765957446809,16,"U","U.1"
0.708333333333333,0.24822695035461,17,"U","U.1"
0.720833333333333,0.293144208037825,18,"U","U.1"
0.729166666666667,0.361702127659574,19,"U","U.1"
0.729166666666667,1,20,"U","U.1"
0.845833333333333,1,21,"U","U.1"
0.845833333333333,0.401891252955083,22,"U","U.1"
0.8375,0.302600472813239,23,"U","U.1"
0.825,0.238770685579196,24,"U","U.1"
0.814583333333333,0.203309692671395,25,"U","U.1"
0.795833333333333,0.15839243498818,26,"U","U.1"
0.775,0.122931442080378,27,"U","U.1"
0.741666666666667,0.08274231678487,28,"U","U.1"
0.714583333333333,0.0591016548463357,29,"U","U.1"
0.677083333333333,0.0354609929078014,30,"U","U.1"
0.63125,0.016548463356974,31,"U","U.1"
0.58125,0.00472813238770686,32,"U","U.1"
0.541666666666667,0,33,"U","U.1"
0.475,0,34,"U","U.1"
0.420833333333333,0.00709219858156028,35,"U","U.1"
0.364583333333333,0.0236406619385343,36,"U","U.1"
0.31875,0.0472813238770686,37,"U","U.1"
0.277083333333333,0.0803782505910166,38,"U","U.1"
0.25,0.111111111111111,39,"U","U.1"
0.227083333333333,0.146572104018913,40,"U","U.1"
0.20625,0.191489361702128,41,"U","U.1"
0.191666666666667,0.238770685579196,42,"U","U.1"
0.18125,0.288416075650118,43,"U","U.1"
0.170833333333333,0.401891252955083,44,"U","U.1"
0.170833333333333,0.997635933806147,45,"U","U.1"
0.170833333333333,1,46,"U","U.1"
0.133333333333333,1,1,"V","V.1"
0.258333333333333,0.997572815533981,2,"V","V.1"
0.4875,0.211165048543689,3,"V","V.1"
0.508333333333333,0.148058252427184,4,"V","V.1"
0.754166666666667,0.997572815533981,5,"V","V.1"
0.883333333333333,1,6,"V","V.1"
0.56875,0,7,"V","V.1"
0.445833333333333,0,8,"V","V.1"
0.133333333333333,0.997572815533981,9,"V","V.1"
0.133333333333333,1,10,"V","V.1"
0.00625,1,1,"W","W.1"
0.120833333333333,0.997340425531915,2,"W","W.1"
0.266666666666667,0.191489361702128,3,"W","W.1"
0.270833333333333,0.194148936170213,4,"W","W.1"
0.445833333333333,1,5,"W","W.1"
0.558333333333333,1,6,"W","W.1"
0.725,0.231382978723404,7,"W","W.1"
0.7375,0.186170212765957,8,"W","W.1"
0.74375,0.207446808510638,9,"W","W.1"
0.885416666666667,1,10,"W","W.1"
1,1,11,"W","W.1"
0.795833333333333,0,12,"W","W.1"
0.683333333333333,0.00265957446808511,13,"W","W.1"
0.502083333333333,0.829787234042553,14,"W","W.1"
0.320833333333333,0.00531914893617021,15,"W","W.1"
0.31875,0,16,"W","W.1"
0.208333333333333,0,17,"W","W.1"
0.00625,0.997340425531915,18,"W","W.1"
0.00625,1,19,"W","W.1"
0.129166666666667,0,1,"X","X.1"
0.133333333333333,0.00485436893203883,2,"X","X.1"
0.435416666666667,0.514563106796116,3,"X","X.1"
0.152083333333333,1,4,"X","X.1"
0.29375,1,5,"X","X.1"
0.5125,0.616504854368932,6,"X","X.1"
0.727083333333333,1,7,"X","X.1"
0.866666666666667,1,8,"X","X.1"
0.579166666666667,0.507281553398058,9,"X","X.1"
0.875,0,10,"X","X.1"
0.735416666666667,0,11,"X","X.1"
0.529166666666667,0.37378640776699,12,"X","X.1"
0.50625,0.410194174757282,13,"X","X.1"
0.270833333333333,0,14,"X","X.1"
0.129166666666667,0,15,"X","X.1"
0.125,1,1,"Y","Y.1"
0.2625,0.997572815533981,2,"Y","Y.1"
0.510416666666667,0.519417475728155,3,"Y","Y.1"
0.758333333333333,1,4,"Y","Y.1"
0.895833333333333,1,5,"Y","Y.1"
0.56875,0.402912621359223,6,"Y","Y.1"
0.56875,0,7,"Y","Y.1"
0.452083333333333,0,8,"Y","Y.1"
0.452083333333333,0.402912621359223,9,"Y","Y.1"
0.127083333333333,0.995145631067961,10,"Y","Y.1"
0.125,1,11,"Y","Y.1"
0.160416666666667,0.111650485436893,1,"Z","Z.1"
0.1625,0.114077669902913,2,"Z","Z.1"
0.69375,0.881067961165049,3,"Z","Z.1"
0.2,0.883495145631068,4,"Z","Z.1"
0.2,1,5,"Z","Z.1"
0.841666666666667,1,6,"Z","Z.1"
0.841666666666667,0.883495145631068,7,"Z","Z.1"
0.30625,0.118932038834951,8,"Z","Z.1"
0.841666666666667,0.116504854368932,9,"Z","Z.1"
0.841666666666667,0,10,"Z","Z.1"
0.160416666666667,0,11,"Z","Z.1"
0.160416666666667,0.111650485436893,12,"Z","Z.1"
0.297916666666667,0.277777777777778,1,"a","a.1"
0.3,0.282407407407407,2,"a","a.1"
0.3,0.324074074074074,3,"a","a.1"
0.3125,0.402777777777778,4,"a","a.1"
0.327083333333333,0.449074074074074,5,"a","a.1"
0.35625,0.50462962962963,6,"a","a.1"
0.391666666666667,0.541666666666667,7,"a","a.1"
0.414583333333333,0.555555555555556,8,"a","a.1"
0.5375,0.592592592592593,9,"a","a.1"
0.583333333333333,0.615740740740741,10,"a","a.1"
0.6,0.634259259259259,11,"a","a.1"
0.597916666666667,0.736111111111111,12,"a","a.1"
0.589583333333333,0.787037037037037,13,"a","a.1"
0.58125,0.810185185185185,14,"a","a.1"
0.552083333333333,0.851851851851852,15,"a","a.1"
0.514583333333333,0.87037037037037,16,"a","a.1"
0.458333333333333,0.865740740740741,17,"a","a.1"
0.422916666666667,0.837962962962963,18,"a","a.1"
0.397916666666667,0.782407407407407,19,"a","a.1"
0.38125,0.689814814814815,20,"a","a.1"
0.3125,0.708333333333333,21,"a","a.1"
0.322916666666667,0.796296296296296,22,"a","a.1"
0.345833333333333,0.87962962962963,23,"a","a.1"
0.358333333333333,0.907407407407407,24,"a","a.1"
0.383333333333333,0.944444444444444,25,"a","a.1"
0.435416666666667,0.986111111111111,26,"a","a.1"
0.477083333333333,1,27,"a","a.1"
0.535416666666667,1,28,"a","a.1"
0.577083333333333,0.986111111111111,29,"a","a.1"
0.60625,0.962962962962963,30,"a","a.1"
0.63125,0.930555555555556,31,"a","a.1"
0.65,0.888888888888889,32,"a","a.1"
0.664583333333333,0.824074074074074,33,"a","a.1"
0.670833333333333,0.75462962962963,34,"a","a.1"
0.672916666666667,0.185185185185185,35,"a","a.1"
0.679166666666667,0.101851851851852,36,"a","a.1"
0.69375,0.0231481481481481,37,"a","a.1"
0.620833333333333,0.0231481481481481,38,"a","a.1"
0.610416666666667,0.0740740740740741,39,"a","a.1"
0.60625,0.134259259259259,40,"a","a.1"
0.602083333333333,0.138888888888889,41,"a","a.1"
0.577083333333333,0.0925925925925926,42,"a","a.1"
0.55,0.0555555555555556,43,"a","a.1"
0.527083333333333,0.0324074074074074,44,"a","a.1"
0.491666666666667,0.00925925925925926,45,"a","a.1"
0.435416666666667,0,46,"a","a.1"
0.383333333333333,0.0185185185185185,47,"a","a.1"
0.345833333333333,0.0601851851851852,48,"a","a.1"
0.31875,0.12037037037037,49,"a","a.1"
0.304166666666667,0.185185185185185,50,"a","a.1"
0.297916666666667,0.277777777777778,51,"a","a.1"
0.375,0.282407407407407,52,"a","a.2"
0.375,0.25462962962963,53,"a","a.2"
0.38125,0.212962962962963,54,"a","a.2"
0.391666666666667,0.180555555555556,55,"a","a.2"
0.410416666666667,0.148148148148148,56,"a","a.2"
0.44375,0.125,57,"a","a.2"
0.495833333333333,0.12962962962963,58,"a","a.2"
0.51875,0.143518518518519,59,"a","a.2"
0.54375,0.171296296296296,60,"a","a.2"
0.570833333333333,0.222222222222222,61,"a","a.2"
0.589583333333333,0.287037037037037,62,"a","a.2"
0.6,0.402777777777778,63,"a","a.2"
0.597916666666667,0.50462962962963,64,"a","a.2"
0.535416666666667,0.462962962962963,65,"a","a.2"
0.441666666666667,0.430555555555556,66,"a","a.2"
0.425,0.421296296296296,67,"a","a.2"
0.4,0.393518518518519,68,"a","a.2"
0.383333333333333,0.351851851851852,69,"a","a.2"
0.375,0.287037037037037,70,"a","a.2"
0.375,0.282407407407407,71,"a","a.2"
0.297916666666667,0.277777777777778,72,"a","a.1"
0.322916666666667,1,1,"b","b.1"
0.39375,1,2,"b","b.1"
0.395833333333333,0.651724137931034,3,"b","b.1"
0.435416666666667,0.710344827586207,4,"b","b.1"
0.460416666666667,0.731034482758621,5,"b","b.1"
0.48125,0.741379310344828,6,"b","b.1"
0.533333333333333,0.744827586206897,7,"b","b.1"
0.583333333333333,0.724137931034483,8,"b","b.1"
0.622916666666667,0.686206896551724,9,"b","b.1"
0.658333333333333,0.620689655172414,10,"b","b.1"
0.683333333333333,0.531034482758621,11,"b","b.1"
0.695833333333333,0.424137931034483,12,"b","b.1"
0.69375,0.303448275862069,13,"b","b.1"
0.685416666666667,0.23448275862069,14,"b","b.1"
0.675,0.186206896551724,15,"b","b.1"
0.664583333333333,0.151724137931034,16,"b","b.1"
0.64375,0.103448275862069,17,"b","b.1"
0.6,0.0413793103448276,18,"b","b.1"
0.55,0.00689655172413793,19,"b","b.1"
0.516666666666667,0,20,"b","b.1"
0.483333333333333,0.00344827586206897,21,"b","b.1"
0.454166666666667,0.0172413793103448,22,"b","b.1"
0.427083333333333,0.0413793103448276,23,"b","b.1"
0.40625,0.0724137931034483,24,"b","b.1"
0.391666666666667,0.103448275862069,25,"b","b.1"
0.389583333333333,0.0172413793103448,26,"b","b.1"
0.322916666666667,0.0172413793103448,27,"b","b.1"
0.322916666666667,0.996551724137931,28,"b","b.1"
0.322916666666667,1,29,"b","b.1"
0.460416666666667,0.631034482758621,30,"b","b.2"
0.458333333333333,0.627586206896552,31,"b","b.2"
0.441666666666667,0.610344827586207,32,"b","b.2"
0.4125,0.555172413793103,33,"b","b.2"
0.402083333333333,0.520689655172414,34,"b","b.2"
0.391666666666667,0.462068965517241,35,"b","b.2"
0.3875,0.389655172413793,36,"b","b.2"
0.389583333333333,0.303448275862069,37,"b","b.2"
0.402083333333333,0.213793103448276,38,"b","b.2"
0.41875,0.168965517241379,39,"b","b.2"
0.441666666666667,0.131034482758621,40,"b","b.2"
0.466666666666667,0.106896551724138,41,"b","b.2"
0.48125,0.1,42,"b","b.2"
0.5125,0.096551724137931,43,"b","b.2"
0.539583333333333,0.106896551724138,44,"b","b.2"
0.56875,0.13448275862069,45,"b","b.2"
0.589583333333333,0.168965517241379,46,"b","b.2"
0.610416666666667,0.231034482758621,47,"b","b.2"
0.622916666666667,0.327586206896552,48,"b","b.2"
0.620833333333333,0.451724137931034,49,"b","b.2"
0.60625,0.537931034482759,50,"b","b.2"
0.5875,0.586206896551724,51,"b","b.2"
0.575,0.606896551724138,52,"b","b.2"
0.545833333333333,0.637931034482759,53,"b","b.2"
0.522916666666667,0.648275862068965,54,"b","b.2"
0.491666666666667,0.648275862068965,55,"b","b.2"
0.460416666666667,0.631034482758621,56,"b","b.2"
0.322916666666667,1,57,"b","b.1"
0.327083333333333,0.574074074074074,1,"c","c.1"
0.329166666666667,0.578703703703704,2,"c","c.1"
0.33125,0.643518518518518,3,"c","c.1"
0.3375,0.699074074074074,4,"c","c.1"
0.358333333333333,0.810185185185185,5,"c","c.1"
0.372916666666667,0.856481481481482,6,"c","c.1"
0.397916666666667,0.912037037037037,7,"c","c.1"
0.416666666666667,0.939814814814815,8,"c","c.1"
0.441666666666667,0.967592592592593,9,"c","c.1"
0.475,0.990740740740741,10,"c","c.1"
0.502083333333333,1,11,"c","c.1"
0.545833333333333,1,12,"c","c.1"
0.59375,0.976851851851852,13,"c","c.1"
0.627083333333333,0.939814814814815,14,"c","c.1"
0.65,0.898148148148148,15,"c","c.1"
0.670833333333333,0.837962962962963,16,"c","c.1"
0.685416666666667,0.773148148148148,17,"c","c.1"
0.69375,0.699074074074074,18,"c","c.1"
0.625,0.675925925925926,19,"c","c.1"
0.61875,0.722222222222222,20,"c","c.1"
0.604166666666667,0.782407407407407,21,"c","c.1"
0.5875,0.824074074074074,22,"c","c.1"
0.575,0.842592592592593,23,"c","c.1"
0.541666666666667,0.87037037037037,24,"c","c.1"
0.50625,0.87037037037037,25,"c","c.1"
0.48125,0.856481481481482,26,"c","c.1"
0.454166666666667,0.824074074074074,27,"c","c.1"
0.429166666666667,0.768518518518518,28,"c","c.1"
0.414583333333333,0.712962962962963,29,"c","c.1"
0.40625,0.657407407407407,30,"c","c.1"
0.4,0.574074074074074,31,"c","c.1"
0.4,0.430555555555556,32,"c","c.1"
0.4125,0.296296296296296,33,"c","c.1"
0.433333333333333,0.217592592592593,34,"c","c.1"
0.4625,0.162037037037037,35,"c","c.1"
0.4875,0.138888888888889,36,"c","c.1"
0.510416666666667,0.12962962962963,37,"c","c.1"
0.560416666666667,0.143518518518519,38,"c","c.1"
0.591666666666667,0.185185185185185,39,"c","c.1"
0.608333333333333,0.226851851851852,40,"c","c.1"
0.61875,0.268518518518519,41,"c","c.1"
0.63125,0.37037037037037,42,"c","c.1"
0.7,0.351851851851852,43,"c","c.1"
0.69375,0.277777777777778,44,"c","c.1"
0.679166666666667,0.199074074074074,45,"c","c.1"
0.6625,0.143518518518519,46,"c","c.1"
0.635416666666667,0.0833333333333333,47,"c","c.1"
0.614583333333333,0.0509259259259259,48,"c","c.1"
0.5875,0.0231481481481481,49,"c","c.1"
0.554166666666667,0.00462962962962963,50,"c","c.1"
0.53125,0,51,"c","c.1"
0.489583333333333,0.00462962962962963,52,"c","c.1"
0.460416666666667,0.0185185185185185,53,"c","c.1"
0.441666666666667,0.0324074074074074,54,"c","c.1"
0.404166666666667,0.0787037037037037,55,"c","c.1"
0.366666666666667,0.162037037037037,56,"c","c.1"
0.341666666666667,0.268518518518519,57,"c","c.1"
0.333333333333333,0.333333333333333,58,"c","c.1"
0.327083333333333,0.421296296296296,59,"c","c.1"
0.327083333333333,0.574074074074074,60,"c","c.1"
0.297916666666667,0.427586206896552,1,"d","d.1"
0.3,0.431034482758621,2,"d","d.1"
0.3,0.455172413793103,3,"d","d.1"
0.308333333333333,0.520689655172414,4,"d","d.1"
0.33125,0.610344827586207,5,"d","d.1"
0.34375,0.641379310344828,6,"d","d.1"
0.36875,0.682758620689655,7,"d","d.1"
0.414583333333333,0.727586206896552,8,"d","d.1"
0.458333333333333,0.744827586206897,9,"d","d.1"
0.497916666666667,0.744827586206897,10,"d","d.1"
0.51875,0.737931034482759,11,"d","d.1"
0.533333333333333,0.731034482758621,12,"d","d.1"
0.566666666666667,0.7,13,"d","d.1"
0.597916666666667,0.648275862068965,14,"d","d.1"
0.6,1,15,"d","d.1"
0.670833333333333,1,16,"d","d.1"
0.670833333333333,0.0172413793103448,17,"d","d.1"
0.604166666666667,0.0172413793103448,18,"d","d.1"
0.602083333333333,0.103448275862069,19,"d","d.1"
0.585416666666667,0.0689655172413793,20,"d","d.1"
0.566666666666667,0.0413793103448276,21,"d","d.1"
0.520833333333333,0.00689655172413793,22,"d","d.1"
0.489583333333333,0,23,"d","d.1"
0.454166666666667,0.00344827586206897,24,"d","d.1"
0.422916666666667,0.0172413793103448,25,"d","d.1"
0.395833333333333,0.0379310344827586,26,"d","d.1"
0.375,0.0620689655172414,27,"d","d.1"
0.345833333333333,0.110344827586207,28,"d","d.1"
0.320833333333333,0.175862068965517,29,"d","d.1"
0.308333333333333,0.231034482758621,30,"d","d.1"
0.3,0.293103448275862,31,"d","d.1"
0.297916666666667,0.427586206896552,32,"d","d.1"
0.370833333333333,0.424137931034483,33,"d","d.2"
0.370833333333333,0.324137931034483,34,"d","d.2"
0.379166666666667,0.248275862068966,35,"d","d.2"
0.395833333333333,0.186206896551724,36,"d","d.2"
0.425,0.13448275862069,37,"d","d.2"
0.447916666666667,0.110344827586207,38,"d","d.2"
0.479166666666667,0.096551724137931,39,"d","d.2"
0.5125,0.1,40,"d","d.2"
0.53125,0.110344827586207,41,"d","d.2"
0.554166666666667,0.13448275862069,42,"d","d.2"
0.572916666666667,0.16551724137931,43,"d","d.2"
0.591666666666667,0.217241379310345,44,"d","d.2"
0.604166666666667,0.3,45,"d","d.2"
0.60625,0.36551724137931,46,"d","d.2"
0.604166666666667,0.427586206896552,47,"d","d.2"
0.59375,0.510344827586207,48,"d","d.2"
0.572916666666667,0.575862068965517,49,"d","d.2"
0.552083333333333,0.610344827586207,50,"d","d.2"
0.529166666666667,0.63448275862069,51,"d","d.2"
0.5,0.648275862068965,52,"d","d.2"
0.460416666666667,0.644827586206897,53,"d","d.2"
0.43125,0.624137931034483,54,"d","d.2"
0.402083333333333,0.579310344827586,55,"d","d.2"
0.3875,0.541379310344828,56,"d","d.2"
0.375,0.475862068965517,57,"d","d.2"
0.372916666666667,0.427586206896552,58,"d","d.2"
0.370833333333333,0.424137931034483,59,"d","d.2"
0.297916666666667,0.427586206896552,60,"d","d.1"
0.3,0.569444444444444,1,"e","e.1"
0.302083333333333,0.574074074074074,2,"e","e.1"
0.302083333333333,0.611111111111111,3,"e","e.1"
0.308333333333333,0.675925925925926,4,"e","e.1"
0.329166666666667,0.791666666666667,5,"e","e.1"
0.35,0.856481481481482,6,"e","e.1"
0.370833333333333,0.902777777777778,7,"e","e.1"
0.39375,0.939814814814815,8,"e","e.1"
0.422916666666667,0.972222222222222,9,"e","e.1"
0.460416666666667,0.99537037037037,10,"e","e.1"
0.522916666666667,1,11,"e","e.1"
0.575,0.972222222222222,12,"e","e.1"
0.610416666666667,0.930555555555556,13,"e","e.1"
0.627083333333333,0.902777777777778,14,"e","e.1"
0.654166666666667,0.837962962962963,15,"e","e.1"
0.677083333333333,0.74537037037037,16,"e","e.1"
0.6875,0.675925925925926,17,"e","e.1"
0.69375,0.601851851851852,18,"e","e.1"
0.695833333333333,0.462962962962963,19,"e","e.1"
0.375,0.462962962962963,20,"e","e.1"
